,index,ID_SENSOR,DIRECTION,DATETIME,NUM_VEHICLES,SPEED_MEAN,SPEED_SD,EVENT,LON,LAT,Temp,Humidity,Wind,Pressure,prev15,prev30,Working_Days
17413,17414,3,1,2018-10-25 08:30:00,1024.0,66.8,9.71,NO_EVENT,12.352086,41.815315000000005,17.78,0.74,2.37,1016.4,7.0,3.0,1
17414,17415,3,1,2018-10-25 08:45:00,932.0,56.7,14.72,NO_EVENT,12.352086,41.815315000000005,18.0,0.74,2.4,1016.42,-92.0,-85.0,1
17415,17416,3,1,2018-10-25 09:00:00,997.0,60.8,9.04,NO_EVENT,12.352086,41.815315000000005,18.23,0.73,2.45,1016.44,65.0,-27.0,1
17416,17417,3,1,2018-10-25 09:15:00,878.0,75.2,14.81,NO_EVENT,12.352086,41.815315000000005,18.94,0.7,2.61,1016.43,-119.0,-54.0,1
17417,17418,3,1,2018-10-25 09:30:00,753.0,86.7,15.8,NO_EVENT,12.352086,41.815315000000005,19.67,0.67,2.94,1016.42,-125.0,-244.0,1
17418,17419,3,1,2018-10-25 09:45:00,729.0,85.2,16.28,NO_EVENT,12.352086,41.815315000000005,20.39,0.63,3.4,1016.41,-24.0,-149.0,1
17419,17420,3,1,2018-10-25 10:00:00,740.0,87.8,15.47,NO_EVENT,12.352086,41.815315000000005,21.11,0.6,3.94,1016.4,11.0,-13.0,1
17420,17421,3,1,2018-10-25 10:15:00,699.0,87.5,17.59,NO_EVENT,12.352086,41.815315000000005,21.36,0.59,4.27,1016.36,-41.0,-30.0,1
17421,17422,3,1,2018-10-25 10:30:00,572.0,87.1,19.38,NO_EVENT,12.352086,41.815315000000005,21.61,0.58,4.61,1016.32,-127.0,-168.0,1
17422,17423,3,1,2018-10-25 10:45:00,628.0,86.0,16.78,NO_EVENT,12.352086,41.815315000000005,21.86,0.58,4.95,1016.28,56.0,-71.0,1
17423,17424,3,1,2018-10-25 11:00:00,590.0,88.3,17.28,NO_EVENT,12.352086,41.815315000000005,22.11,0.57,5.29,1016.24,-38.0,18.0,1
17424,17425,3,1,2018-10-25 11:15:00,618.0,91.1,18.15,NO_EVENT,12.352086,41.815315000000005,22.3,0.56,5.33,1016.18,28.0,-10.0,1
17425,17426,3,1,2018-10-25 11:30:00,566.0,91.5,18.37,NO_EVENT,12.352086,41.815315000000005,22.48,0.55,5.37,1016.12,-52.0,-24.0,1
17426,17427,3,1,2018-10-25 11:45:00,562.0,91.0,16.84,NO_EVENT,12.352086,41.815315000000005,22.67,0.55,5.42,1016.06,-4.0,-56.0,1
17427,17428,3,1,2018-10-25 12:00:00,583.0,91.9,18.05,NO_EVENT,12.352086,41.815315000000005,22.86,0.54,5.47,1015.99,21.0,17.0,1
17428,17429,3,1,2018-10-25 12:15:00,637.0,88.4,17.57,NO_EVENT,12.352086,41.815315000000005,22.86,0.55,5.58,1015.92,54.0,75.0,1
17429,17430,3,1,2018-10-25 12:30:00,646.0,88.1,17.93,NO_EVENT,12.352086,41.815315000000005,22.86,0.55,5.69,1015.85,9.0,63.0,1
17430,17431,3,1,2018-10-25 12:45:00,629.0,87.5,16.28,NO_EVENT,12.352086,41.815315000000005,22.86,0.56,5.81,1015.78,-17.0,-8.0,1
17431,17432,3,1,2018-10-25 13:00:00,643.0,86.8,17.87,NO_EVENT,12.352086,41.815315000000005,22.86,0.57,5.94,1015.71,14.0,-3.0,1
17432,17433,3,1,2018-10-25 13:15:00,574.0,90.4,18.26,NO_EVENT,12.352086,41.815315000000005,22.77,0.57,5.42,1015.65,-69.0,-55.0,1
17433,17434,3,1,2018-10-25 13:30:00,649.0,88.1,18.0,NO_EVENT,12.352086,41.815315000000005,22.69,0.58,4.93,1015.59,75.0,6.0,1
17434,17435,3,1,2018-10-25 13:45:00,548.0,90.3,18.52,NO_EVENT,12.352086,41.815315000000005,22.61,0.58,4.5,1015.52,-101.0,-26.0,1
17435,17436,3,1,2018-10-25 14:00:00,632.0,89.1,16.79,NO_EVENT,12.352086,41.815315000000005,22.52,0.59,4.12,1015.46,84.0,-17.0,1
17436,17437,3,1,2018-10-25 14:15:00,614.0,90.1,17.19,NO_EVENT,12.352086,41.815315000000005,22.28,0.6,3.95,1015.42,-18.0,66.0,1
17437,17438,3,1,2018-10-25 14:30:00,661.0,87.0,17.12,NO_EVENT,12.352086,41.815315000000005,22.03,0.61,3.78,1015.38,47.0,29.0,1
17438,17439,3,1,2018-10-25 14:45:00,672.0,88.2,16.12,NO_EVENT,12.352086,41.815315000000005,21.78,0.62,3.62,1015.34,11.0,58.0,1
17439,17440,3,1,2018-10-25 15:00:00,614.0,90.1,17.65,NO_EVENT,12.352086,41.815315000000005,21.53,0.63,3.46,1015.3,-58.0,-47.0,1
17440,17441,3,1,2018-10-25 15:15:00,672.0,87.3,16.94,NO_EVENT,12.352086,41.815315000000005,21.35,0.63,3.42,1015.29,58.0,0.0,1
17441,17442,3,1,2018-10-25 15:30:00,717.0,85.9,16.16,NO_EVENT,12.352086,41.815315000000005,21.18,0.64,3.39,1015.29,45.0,103.0,1
17442,17443,3,1,2018-10-25 15:45:00,686.0,91.6,17.03,NO_EVENT,12.352086,41.815315000000005,21.0,0.65,3.4,1015.28,-31.0,14.0,1
17443,17444,3,1,2018-10-25 16:00:00,628.0,89.3,17.88,NO_EVENT,12.352086,41.815315000000005,20.82,0.65,3.43,1015.27,-58.0,-89.0,1
17444,17445,3,1,2018-10-25 16:15:00,633.0,87.9,16.88,NO_EVENT,12.352086,41.815315000000005,20.57,0.66,3.14,1015.3,5.0,-53.0,1
17445,17446,3,1,2018-10-25 16:30:00,695.0,85.7,16.34,NO_EVENT,12.352086,41.815315000000005,20.32,0.67,2.87,1015.33,62.0,67.0,1
17446,17447,3,1,2018-10-25 16:45:00,639.0,89.0,16.74,NO_EVENT,12.352086,41.815315000000005,20.07,0.69,2.65,1015.36,-56.0,6.0,1
17447,17448,3,1,2018-10-25 17:00:00,678.0,88.7,15.37,NO_EVENT,12.352086,41.815315000000005,19.82,0.7,2.47,1015.39,39.0,-17.0,1
17448,17449,3,1,2018-10-25 17:15:00,665.0,89.4,17.04,NO_EVENT,12.352086,41.815315000000005,19.61,0.71,2.37,1015.44,-13.0,26.0,1
17449,17450,3,1,2018-10-25 17:30:00,593.0,90.4,17.78,NO_EVENT,12.352086,41.815315000000005,19.39,0.72,2.29,1015.5,-72.0,-85.0,1
17450,17451,3,1,2018-10-25 17:45:00,650.0,87.0,15.74,NO_EVENT,12.352086,41.815315000000005,19.17,0.73,2.24,1015.56,57.0,-15.0,1
17451,17452,3,1,2018-10-25 18:00:00,627.0,86.4,15.75,NO_EVENT,12.352086,41.815315000000005,18.96,0.75,2.19,1015.61,-23.0,34.0,1
17452,17453,3,1,2018-10-25 18:15:00,685.0,82.5,16.39,NO_EVENT,12.352086,41.815315000000005,18.82,0.77,2.44,1015.69,58.0,35.0,1
17453,17454,3,1,2018-10-25 18:30:00,581.0,84.3,16.3,NO_EVENT,12.352086,41.815315000000005,18.69,0.79,2.69,1015.76,-104.0,-46.0,1
17454,17455,3,1,2018-10-25 18:45:00,575.0,83.9,16.13,NO_EVENT,12.352086,41.815315000000005,18.56,0.81,2.94,1015.83,-6.0,-110.0,1
17455,17456,3,1,2018-10-25 19:00:00,578.0,80.1,17.21,NO_EVENT,12.352086,41.815315000000005,18.42,0.84,3.2,1015.9,3.0,-3.0,1
17456,17457,3,1,2018-10-25 19:15:00,682.0,81.4,16.15,NO_EVENT,12.352086,41.815315000000005,18.35,0.85,3.23,1015.97,104.0,107.0,1
17457,17458,3,1,2018-10-25 19:30:00,607.0,83.7,16.02,NO_EVENT,12.352086,41.815315000000005,18.27,0.86,3.27,1016.05,-75.0,29.0,1
17458,17459,3,1,2018-10-25 19:45:00,582.0,84.7,16.52,NO_EVENT,12.352086,41.815315000000005,18.2,0.86,3.31,1016.12,-25.0,-100.0,1
17459,17460,3,1,2018-10-25 20:00:00,571.0,88.1,16.65,NO_EVENT,12.352086,41.815315000000005,18.12,0.87,3.35,1016.19,-11.0,-36.0,1
17460,17461,3,1,2018-10-25 20:15:00,480.0,90.0,17.33,NO_EVENT,12.352086,41.815315000000005,18.04,0.88,3.12,1016.24,-91.0,-102.0,1
17461,17462,3,1,2018-10-25 20:30:00,515.0,90.0,20.39,NO_EVENT,12.352086,41.815315000000005,17.97,0.88,2.9,1016.3,35.0,-56.0,1
17462,17463,3,1,2018-10-25 20:45:00,369.0,92.6,19.25,NO_EVENT,12.352086,41.815315000000005,17.89,0.89,2.7,1016.35,-146.0,-111.0,1
17463,17464,3,1,2018-10-25 21:00:00,378.0,91.7,18.3,NO_EVENT,12.352086,41.815315000000005,17.82,0.89,2.53,1016.41,9.0,-137.0,1
17464,17465,3,1,2018-10-25 21:15:00,366.0,96.1,19.11,NO_EVENT,12.352086,41.815315000000005,17.64,0.89,2.38,1016.44,-12.0,-3.0,1
17465,17466,3,1,2018-10-25 21:30:00,294.0,97.0,18.22,NO_EVENT,12.352086,41.815315000000005,17.47,0.89,2.24,1016.46,-72.0,-84.0,1
17466,17467,3,1,2018-10-25 21:45:00,230.0,92.8,21.87,NO_EVENT,12.352086,41.815315000000005,17.29,0.89,2.11,1016.49,-64.0,-136.0,1
17467,17468,3,1,2018-10-25 22:00:00,260.0,96.7,21.27,NO_EVENT,12.352086,41.815315000000005,17.12,0.89,2.0,1016.52,30.0,-34.0,1
17468,17469,3,1,2018-10-25 22:15:00,227.0,98.1,21.73,NO_EVENT,12.352086,41.815315000000005,16.92,0.91,2.16,1016.51,-33.0,-3.0,1
17469,17470,3,1,2018-10-25 22:30:00,229.0,93.4,20.61,NO_EVENT,12.352086,41.815315000000005,16.72,0.92,2.34,1016.51,2.0,-31.0,1
17470,17471,3,1,2018-10-25 22:45:00,189.0,92.2,20.5,NO_EVENT,12.352086,41.815315000000005,16.52,0.94,2.53,1016.5,-40.0,-38.0,1
17471,17472,3,1,2018-10-25 23:00:00,184.0,91.0,20.38,NO_EVENT,12.352086,41.815315000000005,16.33,0.95,2.72,1016.5,-5.0,-45.0,1
17472,17473,3,1,2018-10-25 23:15:00,244.0,99.4,20.9,NO_EVENT,12.352086,41.815315000000005,16.5,0.94,2.67,1016.47,60.0,55.0,1
17473,17474,3,1,2018-10-25 23:30:00,216.0,95.3,20.47,NO_EVENT,12.352086,41.815315000000005,16.68,0.93,2.62,1016.44,-28.0,32.0,1
17474,17475,3,1,2018-10-25 23:45:00,182.0,95.1,21.2,NO_EVENT,12.352086,41.815315000000005,16.85,0.92,2.58,1016.41,-34.0,-62.0,1
17475,17476,3,1,2018-10-26 00:00:00,162.0,97.1,21.05,NO_EVENT,12.352086,41.815315000000005,17.03,0.91,2.56,1016.38,-20.0,-54.0,1
17476,17477,3,1,2018-10-26 00:15:00,158.0,99.3,21.83,NO_EVENT,12.352086,41.815315000000005,16.93,0.91,2.7,1016.33,-4.0,-24.0,1
17477,17478,3,1,2018-10-26 00:30:00,136.0,100.0,22.25,NO_EVENT,12.352086,41.815315000000005,16.83,0.91,2.85,1016.28,-22.0,-26.0,1
17478,17479,3,1,2018-10-26 00:45:00,123.0,99.4,22.08,NO_EVENT,12.352086,41.815315000000005,16.73,0.91,3.01,1016.24,-13.0,-35.0,1
17479,17480,3,1,2018-10-26 01:00:00,96.0,98.1,21.51,NO_EVENT,12.352086,41.815315000000005,16.63,0.91,3.18,1016.19,-27.0,-40.0,1
17480,17481,3,1,2018-10-26 01:15:00,65.0,96.4,21.21,NO_EVENT,12.352086,41.815315000000005,16.48,0.91,2.97,1016.15,-31.0,-58.0,1
17481,17482,3,1,2018-10-26 01:30:00,50.0,91.8,18.7,NO_EVENT,12.352086,41.815315000000005,16.34,0.91,2.76,1016.1,-15.0,-46.0,1
17482,17483,3,1,2018-10-26 01:45:00,35.0,83.6,24.84,NO_EVENT,12.352086,41.815315000000005,16.19,0.9,2.56,1016.05,-15.0,-30.0,1
17483,17484,3,1,2018-10-26 02:00:00,12.0,92.9,22.58,NO_EVENT,12.352086,41.815315000000005,16.05,0.9,2.37,1016.01,-23.0,-38.0,1
17484,17485,3,1,2018-10-26 02:15:00,23.0,93.6,27.83,NO_EVENT,12.352086,41.815315000000005,16.19,0.9,2.51,1015.97,11.0,-12.0,1
17485,17486,3,1,2018-10-26 02:30:00,24.0,86.6,16.52,NO_EVENT,12.352086,41.815315000000005,16.33,0.9,2.66,1015.94,1.0,12.0,1
17486,17487,3,1,2018-10-26 02:45:00,23.0,88.1,23.36,NO_EVENT,12.352086,41.815315000000005,16.48,0.9,2.81,1015.91,-1.0,0.0,1
17487,17488,3,1,2018-10-26 03:00:00,31.0,97.7,22.45,NO_EVENT,12.352086,41.815315000000005,16.62,0.9,2.95,1015.88,8.0,7.0,1
17488,17489,3,1,2018-10-26 03:15:00,34.0,90.5,20.81,NO_EVENT,12.352086,41.815315000000005,16.72,0.9,2.96,1015.87,3.0,11.0,1
17489,17490,3,1,2018-10-26 03:30:00,26.0,95.0,23.86,NO_EVENT,12.352086,41.815315000000005,16.82,0.9,2.99,1015.86,-8.0,-5.0,1
17490,17491,3,1,2018-10-26 03:45:00,46.0,90.5,21.33,NO_EVENT,12.352086,41.815315000000005,16.92,0.9,3.03,1015.85,20.0,12.0,1
17491,17492,3,1,2018-10-26 04:00:00,57.0,89.9,25.24,NO_EVENT,12.352086,41.815315000000005,17.03,0.9,3.09,1015.84,11.0,31.0,1
17492,17493,3,1,2018-10-26 04:15:00,69.0,95.7,22.79,NO_EVENT,12.352086,41.815315000000005,17.07,0.88,2.81,1015.85,12.0,23.0,1
17493,17494,3,1,2018-10-26 04:30:00,87.0,95.2,23.0,NO_EVENT,12.352086,41.815315000000005,17.11,0.87,2.55,1015.87,18.0,30.0,1
17494,17495,3,1,2018-10-26 04:45:00,110.0,92.8,20.29,NO_EVENT,12.352086,41.815315000000005,17.14,0.86,2.3,1015.89,23.0,41.0,1
17495,17496,3,1,2018-10-26 05:00:00,114.0,93.5,21.03,NO_EVENT,12.352086,41.815315000000005,17.18,0.85,2.07,1015.9,4.0,27.0,1
17496,17497,3,1,2018-10-26 05:15:00,128.0,96.3,22.7,NO_EVENT,12.352086,41.815315000000005,17.16,0.85,2.26,1015.94,14.0,18.0,1
17497,17498,3,1,2018-10-26 05:30:00,222.0,93.1,21.84,NO_EVENT,12.352086,41.815315000000005,17.13,0.86,2.51,1015.97,94.0,108.0,1
17498,17499,3,1,2018-10-26 05:45:00,287.0,91.1,19.75,NO_EVENT,12.352086,41.815315000000005,17.1,0.86,2.81,1016.01,65.0,159.0,1
17499,17500,3,1,2018-10-26 06:00:00,321.0,91.3,20.28,NO_EVENT,12.352086,41.815315000000005,17.07,0.86,3.14,1016.05,34.0,99.0,1
17500,17501,3,1,2018-10-26 06:15:00,474.0,87.7,19.29,NO_EVENT,12.352086,41.815315000000005,17.4,0.85,3.41,1016.09,153.0,187.0,1
17501,17502,3,1,2018-10-26 06:30:00,683.0,85.3,16.88,NO_EVENT,12.352086,41.815315000000005,17.72,0.84,3.67,1016.14,209.0,362.0,1
17502,17503,3,1,2018-10-26 06:45:00,881.0,80.4,15.33,NO_EVENT,12.352086,41.815315000000005,18.05,0.83,3.94,1016.18,198.0,407.0,1
17503,17504,3,1,2018-10-26 07:00:00,1001.0,76.7,13.83,NO_EVENT,12.352086,41.815315000000005,18.37,0.81,4.21,1016.22,120.0,318.0,1
17504,17505,3,1,2018-10-26 07:15:00,1110.0,65.3,8.76,NO_EVENT,12.352086,41.815315000000005,18.62,0.8,4.47,1016.26,109.0,229.0,1
17505,17506,3,1,2018-10-26 07:30:00,1100.0,65.6,8.62,NO_EVENT,12.352086,41.815315000000005,18.87,0.78,4.77,1016.3,-10.0,99.0,1
17506,17507,3,1,2018-10-26 07:45:00,1086.0,66.6,9.69,NO_EVENT,12.352086,41.815315000000005,19.12,0.76,5.08,1016.34,-14.0,-24.0,1
17507,17508,3,1,2018-10-26 08:00:00,1115.0,64.6,9.01,NO_EVENT,12.352086,41.815315000000005,19.37,0.75,5.41,1016.38,29.0,15.0,1
17508,17509,3,1,2018-10-26 08:15:00,1107.0,64.9,8.86,NO_EVENT,12.352086,41.815315000000005,19.7,0.74,5.13,1016.39,-8.0,21.0,1
17509,17510,3,1,2018-10-26 08:30:00,1098.0,63.1,10.7,NO_EVENT,12.352086,41.815315000000005,20.02,0.74,4.85,1016.41,-9.0,-17.0,1
17510,17511,3,1,2018-10-26 08:45:00,944.0,61.8,9.9,NO_EVENT,12.352086,41.815315000000005,20.35,0.73,4.58,1016.43,-154.0,-163.0,1
17511,17512,3,1,2018-10-26 09:00:00,889.0,64.8,13.89,NO_EVENT,12.352086,41.815315000000005,20.68,0.72,4.3,1016.45,-55.0,-209.0,1
17512,17513,3,1,2018-10-26 09:15:00,899.0,78.6,15.0,NO_EVENT,12.352086,41.815315000000005,20.84,0.71,4.48,1016.44,10.0,-45.0,1
17513,17514,3,1,2018-10-26 09:30:00,859.0,81.3,15.89,NO_EVENT,12.352086,41.815315000000005,21.01,0.71,4.71,1016.43,-40.0,-30.0,1
17514,17515,3,1,2018-10-26 09:45:00,705.0,87.7,16.94,NO_EVENT,12.352086,41.815315000000005,21.17,0.7,4.98,1016.42,-154.0,-194.0,1
17515,17516,3,1,2018-10-26 10:00:00,747.0,87.6,16.4,NO_EVENT,12.352086,41.815315000000005,21.33,0.69,5.28,1016.41,42.0,-112.0,1
17516,17517,3,1,2018-10-26 10:15:00,561.0,91.5,16.53,NO_EVENT,12.352086,41.815315000000005,21.52,0.68,5.17,1016.37,-186.0,-144.0,1
17517,17518,3,1,2018-10-26 10:30:00,553.0,91.9,18.44,NO_EVENT,12.352086,41.815315000000005,21.71,0.68,5.06,1016.33,-8.0,-194.0,1
17518,17519,3,1,2018-10-26 10:45:00,556.0,93.0,18.5,NO_EVENT,12.352086,41.815315000000005,21.9,0.67,4.98,1016.29,3.0,-5.0,1
17519,17520,3,1,2018-10-26 11:00:00,591.0,91.8,17.65,NO_EVENT,12.352086,41.815315000000005,22.09,0.66,4.9,1016.25,35.0,38.0,1
17520,17521,3,1,2018-10-26 11:15:00,621.0,88.5,17.19,NO_EVENT,12.352086,41.815315000000005,22.06,0.66,4.79,1016.19,30.0,65.0,1
17521,17522,3,1,2018-10-26 11:30:00,614.0,86.5,17.93,NO_EVENT,12.352086,41.815315000000005,22.03,0.67,4.68,1016.13,-7.0,23.0,1
17522,17523,3,1,2018-10-26 11:45:00,541.0,90.8,18.97,NO_EVENT,12.352086,41.815315000000005,22.01,0.67,4.56,1016.06,-73.0,-80.0,1
17523,17524,3,1,2018-10-26 12:00:00,594.0,92.2,18.45,NO_EVENT,12.352086,41.815315000000005,21.98,0.67,4.46,1016.0,53.0,-20.0,1
17524,17525,3,1,2018-10-26 12:15:00,570.0,92.1,17.02,NO_EVENT,12.352086,41.815315000000005,22.19,0.66,4.29,1015.93,-24.0,29.0,1
17525,17526,3,1,2018-10-26 12:30:00,611.0,90.8,17.24,NO_EVENT,12.352086,41.815315000000005,22.41,0.66,4.2,1015.86,41.0,17.0,1
17526,17527,3,1,2018-10-26 12:45:00,592.0,93.2,17.05,NO_EVENT,12.352086,41.815315000000005,22.63,0.65,4.21,1015.79,-19.0,22.0,1
17527,17528,3,1,2018-10-26 13:00:00,564.0,93.1,17.29,NO_EVENT,12.352086,41.815315000000005,22.84,0.64,4.29,1015.72,-28.0,-47.0,1
17528,17529,3,1,2018-10-26 13:15:00,604.0,88.8,17.28,NO_EVENT,12.352086,41.815315000000005,22.71,0.64,4.18,1015.66,40.0,12.0,1
17529,17530,3,1,2018-10-26 13:30:00,633.0,90.4,18.24,NO_EVENT,12.352086,41.815315000000005,22.57,0.65,4.09,1015.59,29.0,69.0,1
17530,17531,3,1,2018-10-26 13:45:00,584.0,90.4,17.98,NO_EVENT,12.352086,41.815315000000005,22.43,0.65,4.02,1015.53,-49.0,-20.0,1
17531,17532,3,1,2018-10-26 14:00:00,553.0,89.5,17.79,NO_EVENT,12.352086,41.815315000000005,22.3,0.66,3.96,1015.47,-31.0,-80.0,1
17532,17533,3,1,2018-10-26 14:15:00,649.0,88.6,17.58,NO_EVENT,12.352086,41.815315000000005,22.18,0.66,3.89,1015.43,96.0,65.0,1
17533,17534,3,1,2018-10-26 14:30:00,753.0,85.1,15.9,NO_EVENT,12.352086,41.815315000000005,22.07,0.67,3.82,1015.39,104.0,200.0,1
17534,17535,3,1,2018-10-26 14:45:00,742.0,85.4,16.56,NO_EVENT,12.352086,41.815315000000005,21.94,0.68,3.76,1015.35,-11.0,93.0,1
17535,17536,3,1,2018-10-26 15:00:00,724.0,84.5,15.81,NO_EVENT,12.352086,41.815315000000005,21.83,0.68,3.7,1015.31,-18.0,-29.0,1
17536,17537,3,1,2018-10-26 15:15:00,743.0,85.3,16.44,NO_EVENT,12.352086,41.815315000000005,21.58,0.69,3.45,1015.3,19.0,1.0,1
17537,17538,3,1,2018-10-26 15:30:00,712.0,83.8,16.08,NO_EVENT,12.352086,41.815315000000005,21.33,0.7,3.21,1015.3,-31.0,-12.0,1
17538,17539,3,1,2018-10-26 15:45:00,716.0,84.0,16.87,NO_EVENT,12.352086,41.815315000000005,21.08,0.71,2.95,1015.29,4.0,-27.0,1
17539,17540,3,1,2018-10-26 16:00:00,675.0,86.7,17.09,NO_EVENT,12.352086,41.815315000000005,20.82,0.72,2.71,1015.28,-41.0,-37.0,1
17540,17541,3,1,2018-10-26 16:15:00,764.0,81.9,17.1,NO_EVENT,12.352086,41.815315000000005,19.94,0.72,2.12,1015.31,89.0,48.0,1
17541,17542,3,1,2018-10-26 16:30:00,656.0,87.0,16.21,NO_EVENT,12.352086,41.815315000000005,19.07,0.72,1.55,1015.34,-108.0,-19.0,1
17542,17543,3,1,2018-10-26 16:45:00,671.0,87.3,16.24,NO_EVENT,12.352086,41.815315000000005,18.19,0.73,1.03,1015.37,15.0,-93.0,1
17543,17544,3,1,2018-10-26 17:00:00,698.0,90.7,15.57,NO_EVENT,12.352086,41.815315000000005,17.32,0.73,0.71,1015.39,27.0,42.0,1
17544,17545,3,1,2018-10-26 17:15:00,695.0,85.4,18.54,NO_EVENT,12.352086,41.815315000000005,17.56,0.76,0.88,1015.45,-3.0,24.0,1
17545,17546,3,1,2018-10-26 17:30:00,695.0,86.9,15.19,NO_EVENT,12.352086,41.815315000000005,17.8,0.78,1.06,1015.51,0.0,-3.0,1
17546,17547,3,1,2018-10-26 17:45:00,619.0,91.1,15.69,NO_EVENT,12.352086,41.815315000000005,18.04,0.81,1.23,1015.57,-76.0,-76.0,1
17547,17548,3,1,2018-10-26 18:00:00,604.0,88.2,15.76,NO_EVENT,12.352086,41.815315000000005,18.29,0.84,1.4,1015.62,-15.0,-91.0,1
17548,17549,3,1,2018-10-26 18:15:00,622.0,87.4,16.68,NO_EVENT,12.352086,41.815315000000005,18.32,0.84,1.78,1015.69,18.0,3.0,1
17549,17550,3,1,2018-10-26 18:30:00,641.0,78.7,16.07,NO_EVENT,12.352086,41.815315000000005,18.36,0.84,2.19,1015.77,19.0,37.0,1
17550,17551,3,1,2018-10-26 18:45:00,628.0,82.2,15.97,NO_EVENT,12.352086,41.815315000000005,18.39,0.84,2.62,1015.84,-13.0,6.0,1
17551,17552,3,1,2018-10-26 19:00:00,567.0,83.9,15.24,NO_EVENT,12.352086,41.815315000000005,18.42,0.84,3.06,1015.91,-61.0,-74.0,1
17552,17553,3,1,2018-10-26 19:15:00,567.0,85.1,16.69,NO_EVENT,12.352086,41.815315000000005,18.32,0.86,3.12,1015.98,0.0,-61.0,1
17553,17554,3,1,2018-10-26 19:30:00,665.0,84.6,16.11,NO_EVENT,12.352086,41.815315000000005,18.22,0.87,3.18,1016.06,98.0,98.0,1
17554,17555,3,1,2018-10-26 19:45:00,612.0,85.8,17.15,NO_EVENT,12.352086,41.815315000000005,18.13,0.88,3.25,1016.13,-53.0,45.0,1
17555,17556,3,1,2018-10-26 20:00:00,620.0,85.0,17.01,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,3.31,1016.2,8.0,-45.0,1
17556,17557,3,1,2018-10-26 20:15:00,555.0,86.9,16.19,NO_EVENT,12.352086,41.815315000000005,18.13,0.89,3.33,1016.25,-65.0,-57.0,1
17557,17558,3,1,2018-10-26 20:30:00,516.0,87.6,18.59,NO_EVENT,12.352086,41.815315000000005,18.22,0.89,3.35,1016.31,-39.0,-104.0,1
17558,17559,3,1,2018-10-26 20:45:00,443.0,89.7,17.32,NO_EVENT,12.352086,41.815315000000005,18.32,0.88,3.37,1016.36,-73.0,-112.0,1
17559,17560,3,1,2018-10-26 21:00:00,450.0,94.0,18.54,NO_EVENT,12.352086,41.815315000000005,18.42,0.87,3.39,1016.42,7.0,-66.0,1
17560,17561,3,1,2018-10-26 21:15:00,393.0,93.4,18.26,NO_EVENT,12.352086,41.815315000000005,18.32,0.88,3.48,1016.44,-57.0,-50.0,1
17561,17562,3,1,2018-10-26 21:30:00,332.0,96.4,19.39,NO_EVENT,12.352086,41.815315000000005,18.22,0.89,3.57,1016.47,-61.0,-118.0,1
17562,17563,3,1,2018-10-26 21:45:00,271.0,96.0,19.3,NO_EVENT,12.352086,41.815315000000005,18.13,0.89,3.66,1016.5,-61.0,-122.0,1
17563,17564,3,1,2018-10-26 22:00:00,269.0,91.1,21.9,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,3.75,1016.53,-2.0,-63.0,1
17564,17565,3,1,2018-10-26 22:15:00,250.0,96.2,20.96,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,3.93,1016.52,-19.0,-21.0,1
17565,17566,3,1,2018-10-26 22:30:00,264.0,93.7,20.69,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,4.12,1016.52,14.0,-5.0,1
17566,17567,3,1,2018-10-26 22:45:00,198.0,93.9,20.36,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,4.3,1016.51,-66.0,-52.0,1
17567,17568,3,1,2018-10-26 23:00:00,231.0,91.8,20.59,NO_EVENT,12.352086,41.815315000000005,18.03,0.9,4.5,1016.51,33.0,-33.0,1
17568,17569,3,1,2018-10-26 23:15:00,240.0,93.9,20.48,NO_EVENT,12.352086,41.815315000000005,18.13,0.89,4.62,1016.48,9.0,42.0,1
17569,17570,3,1,2018-10-26 23:30:00,240.0,90.6,21.29,NO_EVENT,12.352086,41.815315000000005,18.22,0.89,4.74,1016.45,0.0,9.0,1
17570,17571,3,1,2018-10-26 23:45:00,207.0,94.4,20.23,NO_EVENT,12.352086,41.815315000000005,18.32,0.88,4.87,1016.42,-33.0,-33.0,1
17571,17572,3,1,2018-10-27 00:00:00,219.0,96.6,20.08,NO_EVENT,12.352086,41.815315000000005,18.42,0.87,5.0,1016.38,12.0,-21.0,0
17572,17573,3,1,2018-10-27 00:15:00,206.0,95.1,21.59,NO_EVENT,12.352086,41.815315000000005,18.42,0.88,5.1,1016.34,-13.0,-1.0,0
17573,17574,3,1,2018-10-27 00:30:00,199.0,93.8,20.29,NO_EVENT,12.352086,41.815315000000005,18.42,0.89,5.21,1016.29,-7.0,-20.0,0
17574,17575,3,1,2018-10-27 00:45:00,171.0,96.2,22.49,NO_EVENT,12.352086,41.815315000000005,18.42,0.89,5.32,1016.25,-28.0,-35.0,0
17575,17576,3,1,2018-10-27 01:00:00,146.0,92.8,21.41,NO_EVENT,12.352086,41.815315000000005,18.42,0.9,5.44,1016.2,-25.0,-53.0,0
17576,17577,3,1,2018-10-27 01:15:00,121.0,97.6,20.02,NO_EVENT,12.352086,41.815315000000005,18.5,0.89,5.29,1016.15,-25.0,-50.0,0
17577,17578,3,1,2018-10-27 01:30:00,68.0,94.0,21.7,NO_EVENT,12.352086,41.815315000000005,18.58,0.88,5.16,1016.11,-53.0,-78.0,0
