"ID_SENSOR","DIRECTION","DATETIME","NUM_VEHICLES","SPEED_MEAN","SPEED_SD","EVENT","LON","LAT"
3,"D","2018-09-10T10:45",594,84.8,17.53,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T11:00",561,89.1,17.75,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T11:15",580,88.4,16.3,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T11:30",569,90.4,17.39,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T11:45",529,89.5,18.2,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T12:00",545,90.3,18.59,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T12:15",569,93.4,16.67,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T12:30",558,92.6,17.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T12:45",549,90.8,17.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T13:00",560,90.3,17.71,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T13:15",581,90.5,17.28,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T13:30",570,89.9,18.17,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T13:45",579,89.5,18.11,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T14:00",581,91.0,18.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T14:15",558,90.6,17.75,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T14:30",549,94.1,16.71,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T14:45",428,91.8,16.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T15:00",559,91.4,17.18,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T15:15",665,90.5,16.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T15:30",665,87.9,16.28,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T15:45",592,92.0,17.18,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T16:00",500,94.5,17.8,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T16:15",598,85.3,18.26,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T16:30",591,91.0,17.93,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T16:45",595,87.6,16.74,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T17:00",675,87.5,15.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T17:15",721,83.6,15.76,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T17:30",457,81.8,16.44,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T17:45",781,79.4,13.92,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T18:00",734,72.1,20.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T18:15",852,75.0,14.49,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T18:30",754,79.0,13.61,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T18:45",701,84.1,15.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T19:00",637,82.3,15.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T19:15",747,76.7,16.21,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T19:30",646,80.5,15.76,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T19:45",724,76.8,14.17,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T20:00",658,80.2,15.28,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T20:15",612,83.7,16.77,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T20:30",506,85.4,16.85,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T20:45",415,84.5,18.02,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T21:00",348,91.1,19.45,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T21:15",356,91.6,18.07,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T21:30",286,91.4,18.35,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T21:45",269,92.7,19.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T22:00",227,92.8,21.14,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T22:15",201,92.1,21.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T22:30",166,90.0,19.27,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T22:45",175,93.7,21.4,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T23:00",212,91.3,20.65,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T23:15",201,90.9,19.9,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T23:30",176,93.0,21.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-10T23:45",162,97.4,21.44,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T00:00",142,96.4,21.5,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T00:15",128,93.5,19.88,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T00:30",122,93.5,23.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T00:45",83,96.6,23.91,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T01:00",79,94.6,20.5,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T01:15",65,95.9,22.46,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T01:30",35,86.7,22.78,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T01:45",38,89.9,24.65,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T02:00",20,94.0,21.37,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T02:15",27,92.6,22.83,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T02:30",29,96.0,22.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T02:45",37,100.6,27.67,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T03:00",23,95.8,23.4,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T03:15",18,93.1,23.05,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T03:30",32,90.8,16.51,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T03:45",38,91.6,21.36,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T04:00",49,87.0,28.85,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T04:15",49,89.3,21.14,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T04:30",68,96.9,22.17,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T04:45",75,92.5,21.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T05:00",110,93.7,25.02,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T05:15",122,93.4,22.54,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T05:30",221,91.1,19.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T05:45",256,91.1,22.12,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T06:00",269,90.3,20.27,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T06:15",372,94.5,19.04,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T06:30",561,87.6,17.21,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T06:45",669,90.2,16.19,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T07:00",885,71.7,12.26,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T07:15",981,60.5,9.01,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T07:30",971,66.0,13.29,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T07:45",977,60.6,8.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T08:00",954,62.0,8.78,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T08:15",972,60.6,8.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T08:30",769,62.5,22.59,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T08:45",850,75.1,16.24,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T09:00",800,73.9,15.13,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T09:15",828,77.2,14.73,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T09:30",710,85.7,15.2,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T09:45",603,89.5,17.11,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T10:00",603,86.8,16.32,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T10:15",583,86.3,16.41,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T10:30",563,90.7,18.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T10:45",546,87.8,17.54,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T11:00",551,87.7,16.91,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T11:15",417,86.0,18.43,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T11:30",369,89.2,18.05,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T11:45",548,89.3,17.39,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T12:00",554,90.5,17.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T12:15",586,89.5,19.05,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T12:30",605,89.9,17.01,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T12:45",552,89.1,18.71,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T13:00",536,90.7,18.82,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T13:15",564,90.4,17.76,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T13:30",583,89.9,18.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T13:45",529,89.0,18.24,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T14:00",597,87.7,17.66,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T14:15",602,89.0,18.94,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T14:30",564,91.0,17.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T14:45",627,89.7,18.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T15:00",572,92.1,17.06,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T15:15",646,87.4,16.26,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T15:30",682,88.2,16.32,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T15:45",587,86.7,17.38,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T16:00",601,85.1,18.12,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T16:15",611,87.1,16.6,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T16:30",637,86.7,16.86,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T16:45",680,86.1,17.8,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T17:00",674,87.1,16.12,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T17:15",518,82.0,15.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T17:30",745,84.3,15.69,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T17:45",733,82.6,15.78,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T18:00",762,84.2,16.45,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T18:15",840,73.7,13.82,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T18:30",788,78.1,14.38,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T18:45",705,80.6,16.03,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T19:00",743,77.0,15.15,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T19:15",693,80.7,15.69,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T19:30",713,77.5,14.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T19:45",803,67.5,15.47,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T20:00",781,73.0,13.79,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T20:15",674,78.0,15.28,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T20:30",551,85.0,15.49,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T20:45",458,88.9,17.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T21:00",432,87.9,18.11,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T21:15",407,89.6,17.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T21:30",159,91.8,18.96,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T21:45",234,88.2,20.03,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T22:00",207,92.0,17.86,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T22:15",164,91.1,19.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T22:30",228,93.2,21.27,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T22:45",252,92.0,22.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T23:00",220,90.9,17.94,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T23:15",225,92.9,19.14,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T23:30",159,95.8,20.98,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-11T23:45",198,91.3,21.94,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T00:00",176,96.0,21.37,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T00:15",138,92.3,19.98,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T00:30",120,100.4,21.67,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T00:45",120,96.8,22.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T01:00",90,95.6,22.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T01:15",62,95.7,21.96,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T01:30",63,97.3,22.05,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T01:45",52,90.5,18.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T02:00",25,84.2,22.27,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T02:15",32,93.3,26.53,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T02:30",31,98.3,27.77,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T02:45",26,94.7,26.4,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T03:00",24,89.8,24.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T03:15",29,89.0,20.58,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T03:30",28,91.8,19.98,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T03:45",30,83.0,21.82,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T04:00",36,92.1,20.9,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T04:15",48,87.3,27.51,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T04:30",49,96.5,23.71,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T04:45",62,91.2,24.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T05:00",98,88.4,22.53,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T05:15",114,93.0,21.16,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T05:30",205,90.5,20.93,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T05:45",217,91.2,21.09,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T06:00",271,94.8,21.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T06:15",243,88.6,18.45,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T06:30",544,88.8,17.47,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T06:45",695,86.7,15.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T07:00",637,70.9,12.46,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T07:15",937,63.9,9.15,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T07:30",948,65.9,8.27,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T07:45",953,60.9,9.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T08:00",966,60.4,8.6,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T08:15",899,69.1,16.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T08:30",815,78.5,13.05,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T08:45",819,77.2,14.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T09:00",723,77.3,17.51,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T09:15",762,78.9,14.33,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T09:30",677,80.7,17.07,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T09:45",748,79.6,15.08,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T10:00",744,78.4,16.49,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T10:15",633,83.8,16.44,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T10:30",636,84.2,16.95,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T10:45",541,88.5,17.75,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T11:00",530,89.5,18.59,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T11:15",479,91.4,18.79,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T11:30",347,90.4,18.3,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T11:45",520,90.8,19.52,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T12:00",515,92.0,17.84,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T12:15",558,92.6,17.56,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T12:30",552,91.4,16.62,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T12:45",604,89.5,17.15,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T13:00",544,92.1,18.57,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T13:15",402,91.3,16.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T13:30",614,89.9,17.12,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T13:45",593,92.8,17.65,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T14:00",548,90.8,17.09,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T14:15",572,90.6,17.52,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T14:30",595,92.2,16.6,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T14:45",599,90.4,16.45,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T15:00",587,92.7,16.58,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T15:15",661,89.6,17.36,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T15:30",651,87.4,16.37,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T15:45",643,86.5,15.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T16:00",629,86.3,17.52,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T16:15",740,84.0,16.13,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T16:30",731,87.0,15.63,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T16:45",740,82.3,16.32,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T17:00",734,85.5,15.98,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T17:15",731,83.3,15.23,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T17:30",823,75.9,16.44,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T17:45",756,79.6,14.62,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T18:00",693,85.2,14.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T18:15",700,79.6,14.03,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T18:30",620,84.7,15.29,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T18:45",590,86.1,14.82,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T19:00",498,88.9,16.83,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T19:15",533,86.0,16.88,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T19:30",695,77.7,13.91,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T19:45",597,82.9,16.33,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T20:00",576,80.8,15.65,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T20:15",635,80.1,15.45,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T20:30",582,85.6,15.13,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T20:45",466,86.8,17.76,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T21:00",383,90.0,17.72,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T21:15",369,91.1,18.25,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T21:30",297,92.7,19.9,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T21:45",228,89.4,19.94,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T22:00",279,92.5,20.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T22:15",234,93.4,18.84,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T22:30",210,91.6,18.47,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T22:45",212,91.1,19.91,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T23:00",213,91.9,19.82,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T23:15",217,95.6,19.3,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T23:30",116,95.9,20.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-12T23:45",199,91.1,20.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T00:00",178,95.7,20.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T00:15",158,97.6,19.47,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T00:30",142,97.7,21.04,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T00:45",84,96.7,22.62,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T01:00",87,96.1,19.3,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T01:15",63,95.3,22.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T01:30",67,95.5,26.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T01:45",55,91.2,21.78,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T02:00",25,92.8,19.68,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T02:15",39,95.5,22.79,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T02:30",33,91.0,20.99,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T02:45",24,93.0,18.64,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T03:00",26,96.9,19.24,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T03:15",27,88.5,24.15,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T03:30",21,90.9,22.74,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T03:45",42,91.1,17.68,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T04:00",53,93.1,23.3,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T04:15",52,93.1,22.51,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T04:30",63,95.4,24.16,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T04:45",66,98.7,23.67,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T05:00",101,94.5,24.39,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T05:15",121,94.3,22.14,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T05:30",168,92.7,22.69,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T05:45",228,91.6,21.74,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T06:00",246,94.0,22.55,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T06:15",368,89.9,18.83,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T06:30",515,85.5,17.49,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T06:45",691,87.6,16.63,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T07:00",874,79.6,14.16,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T07:15",1040,72.5,11.68,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T07:30",949,74.6,14.35,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T07:45",942,76.7,12.7,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T08:00",959,71.9,11.52,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T08:15",877,77.3,12.38,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T08:30",831,79.2,12.97,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T08:45",847,77.2,12.29,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T09:00",797,74.7,13.34,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T09:15",763,79.4,14.63,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T09:30",415,83.1,15.87,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T09:45",599,85.8,15.15,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T10:00",655,84.1,15.14,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T10:15",619,88.6,16.31,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T10:30",607,88.2,16.79,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T10:45",513,89.8,18.04,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T11:00",596,85.4,17.43,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T11:15",386,87.3,17.44,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T11:30",529,88.4,16.72,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T11:45",585,87.4,16.1,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T12:00",591,88.8,16.57,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T12:15",558,87.7,16.73,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T12:30",611,86.1,15.43,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T12:45",647,88.1,15.93,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T13:00",636,90.6,16.94,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T13:15",403,91.2,15.55,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T13:30",649,87.2,16.57,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T13:45",579,88.6,16.52,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T14:00",585,88.7,17.73,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T14:15",618,87.7,16.74,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T14:30",615,90.2,16.18,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T14:45",667,87.6,15.39,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T15:00",614,87.4,17.22,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T15:15",667,87.5,18.12,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T15:30",677,87.5,16.83,"NO_EVENT",12.352086,41.815315
3,"D","2018-09-13T15:45",562,89.1,17.48,"NO_EVENT",12.352086,41.815315
